id,antelope_duiker,bird,blank,civet_genet,hog,leopard,monkey_prosimian,rodent
ZJ003658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003660,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003680,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003690,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003710,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003720,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003750,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003760,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003780,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003790,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003800,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003810,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003820,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003840,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003860,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003870,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003880,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003910,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003920,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003940,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003950,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003970,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ003973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ003990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ003991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ003996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ003997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ003998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ003999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZJ004000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ004001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ004002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ004003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ004004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ004005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ004006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZJ004007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ004008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZJ004009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZJ004010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ004011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZJ004012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZJ004013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZJ004014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
